X,Y,2023-04-06,2023-05-01,2023-05-16,2023-05-22,2023-06-08,2023-06-26,2023-07-08,2023-07-26,2023-07-29,2023-08-07,2023-08-08,2023-08-17,2023-09-23,2023-10-03,2023-10-11,2023-10-17,id,2023-11-26,2023-11-28,2022-12-11
639295,7691565,-0.00912145943350936,-0.021133525456292,-0.0342827004219409,0.00117994100294985,-0.00841622035195103,-0.0576569959603379,0.164912280701754,0.289747399702823,0.265206812652068,0.313358302122347,0.334446764091858,0.332221063607925,0.10370583165757,0.170309278350515,-0.0284077345428503,-0.0215552523874488,"747",0,0,0
639305,7691565,-0.0136470588235294,0.00226643162931252,0.0527295285359801,-0.0176839703365659,-0.0083969465648855,0.0317141710156564,0.182608695652174,0.363065071964322,0.333028988815339,0.366258395890952,0.40814757878555,0.386571315057608,0.139193160566391,0.217624521072797,-0.0198376916140667,-0.0306406685236769,"748",0,0,0
639315,7691565,-0.0132978723404255,0.021505376344086,-0.0307096774193548,-0.0075685903500473,-0.00900225056264066,-0.0581363004172462,0.225848281824076,0.390306627101879,0.386689132266217,0.439469320066335,0.450027813832746,0.448732083792723,0.235382308845577,0.279437609841828,-0.0115416323165705,-0.017449004669452,"749",0,0,0
639325,7691565,-0.0120585701981051,-0.00860420650095602,-0.0338461538461538,-0.0350332594235033,-0.010154193305754,-0.0976370931787784,0.245478036175711,0.384432088959492,0.397505845674201,0.459420808008581,0.443376672319578,0.474137931034483,0.218243036424855,0.271257905832748,-0.0158215010141988,-0.0136708860759494,"750",0,0,0
639335,7691565,-0.0114135206321334,-0.0338983050847458,-0.0391014975041597,-0.0229074889867841,-0.0102079395085066,-0.0818030050083473,0.240296554731792,0.382317319337909,0.405029013539652,0.449838187702265,0.435428571428571,0.463414634146341,0.204449789536981,0.259956553222303,-0.0141430948419301,-0.0154798761609907,"751",0,0,0
639345,7691565,-0.0115967885816235,-0.0311512415349887,-0.030406852248394,-0.0202247191011236,-0.00490751226878067,-0.0798098573930448,0.248289560803355,0.414586960727413,0.424892703862661,0.450100346652071,0.454545454545455,0.461566484517304,0.192022792022792,0.260165527168046,-0.00919037199124726,-0.00665516391422233,"752",0,0,0
639355,7691565,-0.0131004366812227,-0.0130807397383852,-0.0423797881010595,-0.034340091021928,-0.00827689992475546,-0.0957663572560561,0.245719178082192,0.385210994967093,0.401515151515151,0.452586206896552,0.446508172362556,0.475618374558304,0.142297330394318,0.240675580577058,-0.0165252344796784,-0.00575263662511985,"753",0,0,0
639365,7691565,-0.0100130605137135,-0.0391489361702128,-0.00918273645546373,-0.0286707211120765,-0.0106382978723404,-0.0946596378638551,0.232157506152584,0.34607564050427,0.37529319781079,0.416697865967802,0.402991026919242,0.424812030075188,0.163770405476567,0.223201174743025,-0.0120898100172712,-0.00373831775700935,"754",0,0,0
639375,7691565,-0.0137472283813747,-0.0207852193995381,0.0132382892057026,0.0131455399061033,-0.00889748549323017,-0.0961853498712848,0.198764955615592,0.330909090909091,0.349842767295597,0.399192773399962,0.399416909620991,0.414606095457159,0.136352388022767,0.230997404523545,-0.0228597041685343,-0.00856241550247859,"755",0,0,0
639385,7691565,-0.00930438635356668,-0.0321412403802626,-0.0403587443946188,-0.0304878048780488,-0.00898788589292692,-0.0969837587006961,-0.0332369942196532,0.294807370184255,0.337282780410742,0.403443113772455,0.398810665643583,0.435669262143122,0.133843655764324,0.226308345120226,-0.0156041016495765,-0.0142493638676845,"756",0,0,0
639395,7691565,-0.0204824761037779,-0.0438448566610455,-0.0291345329905741,-0.0416130416130416,-0.010989010989011,-0.0994642441183322,-0.0739072847682119,0.30187074829932,0.333069306930693,0.407241508025383,0.416763229045964,0.440828402366864,0.11960542540074,0.191176470588235,-0.0242825607064018,-0.0122018857459789,"757",0,0,0
639405,7691565,-0.0153846153846154,-0.0345446388515029,-0.0346690679873931,-0.0184842883548983,-0.0124804992199688,-0.103929318763078,0.00574932924492143,0.365776458951533,0.378326263015812,0.420610687022901,0.425787965616046,0.445819843839269,0.134785731386162,0.190823015294975,-0.0229604298974108,-0.0274896265560166,"758",0,0,0
639415,7691565,-0.00871959614502065,-0.021310181531176,0.0143592522351666,-0.000771406531241965,-0.00891127469972879,-0.0879463215911814,0.260392156862745,0.366412213740458,0.373303167420814,0.415730337078652,0.40620834126833,0.437037037037037,0.0496664195700519,0.183181225554107,-0.0191943768586104,-0.00637567435017165,"759",0,0,0
639425,7691565,-0.0124888492417484,-0.00290774517578641,-0.0102014125032697,-0.00481695568400771,-0.00656117329216519,-0.0894613583138173,0.217219589257504,0.338106603023071,0.351065910424408,0.3840275124188,0.372291790896442,0.400609291698401,0.0853391684901532,0.153446033810143,-0.0332199843055192,-0.00559796437659033,"760",0,0,0
639435,7691565,-0.00835899692036956,-0.0220392346815209,-0.0161513613290263,-0.0238095238095238,-0.00817438692098093,-0.0933581049698096,0.211530309453158,0.31445231153686,0.321340964840556,0.368380062305296,0.358890701468189,0.389949357226334,0.113346747149564,0.214488636363636,-0.0280693190139126,-0.0166481687014428,"761",0,0,0
639445,7691565,-0.0102358700489542,-0.0383944153577661,-0.0422657952069717,-0.0368421052631579,-0.0128755364806867,-0.103008204193254,0.0973713439466864,0.25283347863993,0.288517745302714,0.32895816242822,0.318377911993098,0.338582677165354,0.08371854134566,0.174064067927441,-0.0219560878243513,-0.0259128386336867,"762",0,0,0
639455,7691565,-0.015639374425023,-0.0393567498942023,-0.024763619990995,-0.0171919770773639,-0.00857365549493375,-0.0897713598074609,0.0792207792207792,0.293577981651376,0.323302155347702,0.326797385620915,0.365673175745118,0.342181667357943,0.0605664488017429,0.168037602820212,-0.0338770388958595,-0.019538188277087,"763",0,0,0
639465,7691565,-0.0140973169622556,-0.0365591397849462,-0.033890214797136,-0.00383926286153059,-0.00925925925925926,-0.0847547974413646,0.191311612364244,0.373785445171525,0.409487666034156,0.418764302059497,0.447683109118087,0.429232549170845,0.116858237547893,0.218865143699337,-0.0185625892432175,0.00226187484292536,"764",0,0,0
639475,7691565,-0.0120068610634648,-0.0330508474576271,-0.0116731517509728,-0.0227178851714168,-0.00909090909090909,-0.0795019157088123,0.222406639004149,0.430067314884069,0.47111817700053,0.504624871531346,0.532489451476793,0.527420446851727,0.238123340218353,0.234567901234568,-0.00632644453816955,0.00423370025402202,"765",0,0,0
639485,7691565,-0.0130612244897959,-0.0320987654320988,-0.027537372147915,-0.0163281561131024,-0.00978179082016554,-0.0999555752998667,0.248381877022654,0.447806354009077,0.485328116663703,0.555125725338491,0.556255178127589,0.575718437197288,0.251918158567775,0.271835132482826,0.00327064595257563,0.0159276797244942,"766",0,0,0
639495,7691565,-0.0117742590336987,-0.049338146811071,-0.0367118914604948,-0.0230341540905481,-0.00986342943854325,-0.100421192640213,0.234535519125683,0.419329388560158,0.460014673514307,0.553282744968657,0.542249957834373,0.566497628005889,0.256666666666667,0.249407783417936,-0.00125470514429109,0.00911854103343465,"767",0,0,0
639505,7691565,-0.0137875101378751,-0.0515713134568896,-0.0335731414868106,-0.0193905817174515,-0.0130068859984698,-0.0972191323692992,0.19861760520431,0.365474974463739,0.422597352771916,0.52243919150394,0.493624772313297,0.550748752079867,0.229639092941552,0.225425950196592,-0.00559139784946237,-0.0049438202247191,"768",0,0,0
639195,7691555,-0.0174980412640376,-0.035349940688019,0.0748299319727891,0.0468920392584515,-0.0105509964830012,-0.0656844689993861,0.20903454384411,0.325473684210526,0.290839694656489,0.345909370514661,0.38120640131309,0.383704308760466,0.215700934579439,0.198373983739837,-0.0241443353674715,-0.0307809717629102,"769",0,0,0
639205,7691555,-0.0123456790123457,0,0.0239089184060721,0.0218467812408972,-0.0143022806339389,-0.0513200830614061,0.122421823020625,0.330301777594047,0.3,0.373239436619718,0.364471057884232,0.394181403308614,0.192086790044671,0.228459063282088,-0.0339451848126729,-0.0145182578090629,"770",0,0,0
639215,7691555,-0.01528485409912,0.0148777895855473,0.000261028452101279,-0.0260950605778192,-0.0122887864823349,-0.0954773869346734,-0.0196078431372549,0.278675282714055,0.290981281905842,0.376701966717095,0.344249201277955,0.391911764705882,0.199324324324324,0.243951612903226,-0.0114942528735632,-0.0247383444338725,"771",0,0,0
639225,7691555,-0.00952380952380952,-0.0377787892580792,-0.0484739676840215,-0.0305444887118194,-0.00655105973025048,-0.0974930362116992,-0.0637152258450494,0.272342227869547,0.285997619992067,0.376497005988024,0.353358364622445,0.390043868014496,0.163718237375362,0.193450114242193,-0.0163542082169924,-0.0251021599532983,"772",0,0,0
639235,7691555,-0.0262153219648766,-0.0441306266548985,-0.0213993748497235,-0.0117893633743778,-0.00960430272762198,-0.0959548447789276,0.0486927320700408,0.294041170097508,0.30486553069185,0.369574036511156,0.341060313371968,0.389465283320032,0.21600566572238,0.167572085248642,-0.0256160039033911,-0.0352811466372657,"773",0,0,0
639245,7691555,-0.00907085069870066,-0.0306930693069307,-0.015155159971133,-0.0311294057113455,-0.0136986301369863,-0.0844939647168059,0.191693989071038,0.321293574128517,0.320056899004267,0.358075040783034,0.357157697901517,0.387292594091461,0.203178991015895,0.211887302199923,-0.0322239830956154,-0.0308764940239044,"774",0,0,0
639255,7691555,-0.00986378581493659,-0.00884955752212389,-0.0461405778352738,-0.036016007114273,-0.0102156640181612,-0.0716921454928835,0.191668419945298,0.343743579206904,0.339420404922588,0.372065260644648,0.386688444262964,0.402926057730328,0.201967213114754,0.217027746104143,-0.0227823557925351,-0.0275986587567707,"775",0,0,0
639265,7691555,-0.0118990956687292,-0.0237695078031212,-0.035056967572305,-0.0442720219078047,-0.012112036336109,-0.0576652601969058,0.199128540305011,0.361426256077796,0.343161343161343,0.380191693290735,0.380545380545381,0.394871794871795,0.165682312713708,0.214733542319749,-0.0280941533788914,-0.0169491525423729,"776",0,0,0
639275,7691555,-0.0167064439140811,-0.0106409304627567,-0.0114942528735632,0.00395927601809955,-0.00900900900900901,-0.0306247447937934,0.209991532599492,0.364600326264274,0.312583370386839,0.376674546887313,0.384956644484775,0.399363564041368,0.164279183175861,0.181309904153355,-0.036701860231272,-0.0155857214680744,"777",0,0,0
639285,7691555,-0.00671785028790787,-0.0214216163583252,-0.0143724049824337,0.062200956937799,-0.00918133129303749,0.018957345971564,0.220353789036908,0.352893235533822,0.26628895184136,0.359903381642512,0.362681744749596,0.372221089129105,0.133089133089133,0.167277167277167,-0.0330452465683782,-0.0129611166500499,"778",0,0,0
639295,7691555,-0.0114285714285714,-0.0153256704980843,0.0750647109577222,0.0356138706654171,-0.00677710843373494,0.0302197802197802,0.200172191132157,0.325448613376835,0.270114942528736,0.326229508196721,0.337190082644628,0.348342202210397,0.104631217838765,0.168825827678388,-0.0335265944038316,-0.0111488124091129,"779",0,0,0
639305,7691555,-0.0075046904315197,-0.0218009478672986,0.060188542422045,0.034078417002565,-0.00675675675675676,-0.0277777777777778,0.199828104856038,0.366151342554923,0.32998630762209,0.347877826259421,0.406046235921755,0.375151760420882,0.13969571230982,0.201590457256461,-0.0280049566294919,-0.0180432020330368,"780",0,0,0
639315,7691555,-0.015130674002751,-0.00724287783679382,-0.0307038261691072,-0.0230588235294118,-0.00792153904187099,-0.107491856677524,0.230381871590432,0.392063492063492,0.388333333333333,0.440687464972912,0.448262768179229,0.455020530048526,0.219264134011367,0.251459785270296,-0.0211046250561293,-0.0220125786163522,"781",0,0,0
639325,7691555,-0.0164533820840951,-0.0284403669724771,-0.0357142857142857,-0.0344502123643228,-0.0079155672823219,-0.0916905444126074,0.247058823529412,0.375229544990818,0.37040065412919,0.446601941747573,0.406162464985994,0.453368861819566,0.188284518828452,0.225806451612903,-0.0158866466294547,-0.0293803418803419,"782",0,0,0
639335,7691555,-0.00938967136150235,-0.0350801212646167,-0.0256024096385542,0.0339777387229057,-0.0099236641221374,-0.0680335507921715,0.231227398425867,0.366031617349007,0.372111553784861,0.401655498620418,0.400914331146889,0.41195219123506,0.145089285714286,0.21697357886309,-0.0240581025873808,-0.0218116499871696,"783",0,0,0
639345,7691555,-0.00967296176877015,-0.0260293421675343,-0.000490436488474743,-0.0262447878341918,-0.00920951650038373,-0.0407978241160471,0.227176220806794,0.394581861012956,0.413870246085011,0.41680640953978,0.436008676789588,0.439940498326515,0.14070351758794,0.249821045096636,-0.0158730158730159,-0.0152334152334152,"784",0,0,0
639355,7691555,-0.012860310421286,-0.029126213592233,-0.0269821502698215,-0.025811823480433,-0.010727969348659,-0.0846803377563329,0.250838926174497,0.383249710536472,0.39708325641499,0.454800772336317,0.421003889609187,0.462320364528566,0.129745515227368,0.245695364238411,-0.0211827007943513,-0.0200956937799043,"785",0,0,0
639365,7691555,-0.00969162995594714,-0.0504201680672269,-0.014647137150466,-0.026271186440678,-0.0103886110042324,-0.102564102564103,0.204020848845867,0.335478680611424,0.359223300970874,0.408429690414025,0.395095367847411,0.423027166882277,0.139147370698983,0.221428571428571,-0.0133689839572193,-0.0036101083032491,"786",0,0,0
639375,7691555,-0.011037527593819,0.00192678227360308,-0.0260047281323877,-0.0169050715214564,-0.00809872734284612,-0.0972960480702565,0.0151921358355675,0.287194363862412,0.31581012161632,0.383972654766426,0.381846635367762,0.415666094911378,0.155875299760192,0.228859060402685,-0.0124223602484472,-0.0270513976555455,"787",0,0,0
639385,7691555,-0.0122227252150294,-0.0361225422953818,-0.0430201931518876,-0.0460069444444444,-0.0114308238076468,-0.099023709902371,-0.0733137829912024,0.272648083623693,0.299300123507616,0.38208269525268,0.37459807073955,0.40746500777605,0.0862470862470862,0.189331577214356,-0.0201048951048951,-0.0226500566251416,"788",0,0,0
639395,7691555,-0.0177118238391575,-0.0471337579617834,-0.0196629213483146,-0.0304449648711944,-0.00973899493572263,-0.0984215413184772,-0.03420523138833,0.338147833474936,0.360064153969527,0.383697813121272,0.418535423695178,0.419405940594059,0.0994380649890056,0.165851823993983,-0.0294187993303038,-0.0380581360503446,"789",0,0,0
639405,7691555,-0.0175771971496437,-0.0220306513409962,0.00226415094339623,0.00887198986058302,-0.00965623792970259,-0.0997229916897507,0.142857142857143,0.404498665650019,0.41206675224647,0.44903988183161,0.462039045553145,0.470467672815353,0.132783882783883,0.200427198291207,-0.0358126721763085,-0.00613496932515337,"790",0,0,0
639415,7691555,-0.0128261831048209,-0.00354706684856753,-0.00867888138862102,-0.0218068535825545,-0.0106382978723404,-0.0958276020174232,0.271287128712871,0.373089824822959,0.390800434625136,0.451215216625572,0.435693641618497,0.469131496337635,0.0994431185361973,0.223264540337711,-0.0255681818181818,-0.00462107208872458,"791",0,0,0
639425,7691555,-0.0155440414507772,0.0046535677352637,-0.0402802101576182,-0.0284742881427964,-0.0106382978723404,-0.0983940285003393,0.235785612390463,0.351691581431943,0.37035618536959,0.399122807017544,0.40707635009311,0.425116279069767,0.10576524263791,0.20917858330562,-0.0117222723174031,-0.00969425801640567,"792",0,0,0
639435,7691555,-0.011037527593819,-0.0290724503922473,-0.0372565622353937,-0.0251046025104603,-0.0102622576966933,-0.0994044892349977,0.25,0.343663090981327,0.343271871322087,0.383206106870229,0.374603174603175,0.413922155688623,0.0674556213017752,0.199052132701422,-0.0242510699001427,-0.0118827567995775,"793",0,0,0
639445,7691555,-0.0162308385933273,-0.034965034965035,-0.040976460331299,-0.0301602262016965,-0.00956754688097972,-0.100782328578003,0.245162662130555,0.288720538720539,0.28,0.340553549939832,0.333612740989103,0.353439372030572,0.0689238210399033,0.139192757450019,-0.022022022022022,-0.0137841352405722,"794",0,0,0
639455,7691555,-0.0109990834097159,-0.0304130730821607,0.0311185870479394,0.0413815575105898,-0.0099009900990099,-0.056441717791411,0.208832807570978,0.328805433479824,0.327236580516899,0.300745650372825,0.356459330143541,0.332250203086921,0.0334448160535117,0.164383561643836,-0.0355555555555556,-0.0190791147290766,"795",0,0,0
639465,7691555,-0.00797165633303809,-0.011144883485309,-0.0142063001852996,0.0069006900690069,-0.00953107129241327,-0.037037037037037,0.227442827442827,0.353455123113582,0.381372173246455,0.375731564572766,0.412759415833974,0.374275782155272,0.0887035633055345,0.183769282360832,-0.0202558635394456,-0.00988142292490119,"796",0,0,0
