"";"id";"ndvi_mx";"ndv_mx_dy";"ndv_mx_dt";"2023-07-02";"2023-07-12";"2023-07-18";"2023-07-26";"tot.pixels";"snow.persist";"geometry"
"816";817;0,359303753750282;226,111718103646;2023-08-14;7e-04;0;0,00015;0;40000;0,0002125;list(c(639290, 639290, 639280, 639280, 639290, 7691590, 7691580, 7691580, 7691590, 7691590))
"817";818;0,409001089137746;226,658337606576;2023-08-14;0,0026;5e-05;0,00055;0,00015;40000;0,0008375;list(c(639300, 639300, 639290, 639290, 639300, 7691590, 7691580, 7691580, 7691590, 7691590))
"818";819;0,412765475572087;223,989366224687;2023-08-11;1e-04;0;2,5e-05;0;40000;3,125e-05;list(c(639310, 639310, 639300, 639300, 639310, 7691590, 7691580, 7691580, 7691590, 7691590))
"819";820;0,452538199628179;226,350822971101;2023-08-14;0;0;0;0;40000;0;list(c(639320, 639320, 639310, 639310, 639320, 7691590, 7691580, 7691580, 7691590, 7691590))
"820";821;0,486989523938973;227,812192960282;2023-08-15;0,0726;0;0;0;40000;0,01815;list(c(639330, 639330, 639320, 639320, 639330, 7691590, 7691580, 7691580, 7691590, 7691590))
"821";822;0,49034350526199;227,488286961729;2023-08-15;0,050875;0;0;0;40000;0,01271875;list(c(639340, 639340, 639330, 639330, 639340, 7691590, 7691580, 7691580, 7691590, 7691590))
"822";823;0,488669670448871;226,70960836469;2023-08-14;0,316675;0;0;0;40000;0,07916875;list(c(639350, 639350, 639340, 639340, 639350, 7691590, 7691580, 7691580, 7691590, 7691590))
"823";824;0,456130490987562;224,735028675444;2023-08-12;0,315075;0;0;0;40000;0,07876875;list(c(639360, 639360, 639350, 639350, 639360, 7691590, 7691580, 7691580, 7691590, 7691590))
"824";825;0,428844293193833;224,263804339887;2023-08-12;0,0882;0;0;0;40000;0,02205;list(c(639370, 639370, 639360, 639360, 639370, 7691590, 7691580, 7691580, 7691590, 7691590))
"825";826;0,425673571633524;223,597197648767;2023-08-11;0,170575;0;0;0;40000;0,04264375;list(c(639380, 639380, 639370, 639370, 639380, 7691590, 7691580, 7691580, 7691590, 7691590))
"826";827;0,43985002196132;225,788107434015;2023-08-13;0,918575;0;0;0;40000;0,22964375;list(c(639390, 639390, 639380, 639380, 639390, 7691590, 7691580, 7691580, 7691590, 7691590))
"827";828;0,442050014913548;228,865410400864;2023-08-16;1;0,0271;0,000275;1e-04;40000;0,25686875;list(c(639400, 639400, 639390, 639390, 639400, 7691590, 7691580, 7691580, 7691590, 7691590))
"828";829;0,392801844682253;232,910842918765;2023-08-20;0,942725;0,02975;0;0;40000;0,24311875;list(c(639410, 639410, 639400, 639400, 639410, 7691590, 7691580, 7691580, 7691590, 7691590))
"829";830;0,37356378874756;236,256379135026;2023-08-24;0,924175;0;0;0;40000;0,23104375;list(c(639420, 639420, 639410, 639410, 639420, 7691590, 7691580, 7691580, 7691590, 7691590))
"830";831;0,37504299365537;225,784069112895;2023-08-13;0,392825;0;0;0;40000;0,09820625;list(c(639430, 639430, 639420, 639420, 639430, 7691590, 7691580, 7691580, 7691590, 7691590))
"831";832;0,42472768859443;224,74468750559;2023-08-12;0,8887;0;0;0;40000;0,222175;list(c(639440, 639440, 639430, 639430, 639440, 7691590, 7691580, 7691580, 7691590, 7691590))
"832";833;0,502213787389337;229,638386048187;2023-08-17;0,9843;0,01;0,004725;2,5e-05;40000;0,2497625;list(c(639450, 639450, 639440, 639440, 639450, 7691590, 7691580, 7691580, 7691590, 7691590))
"833";834;0,532677579234587;229,130389436297;2023-08-17;0,89655;0,0043;0,002875;0;40000;0,22593125;list(c(639460, 639460, 639450, 639450, 639460, 7691590, 7691580, 7691580, 7691590, 7691590))
"834";835;0,546945043402957;228,849109130631;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691590, 7691580, 7691580, 7691590, 7691590))
"835";836;0,536563143075909;228,319668637771;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691590, 7691580, 7691580, 7691590, 7691590))
"836";837;0,509181176268612;229,084315770135;2023-08-17;NA;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691590, 7691580, 7691580, 7691590, 7691590))
"837";838;0,484774715587264;227,184594200044;2023-08-15;NA;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691590, 7691580, 7691580, 7691590, 7691590))
"838";839;0,486533471485018;226,733853254416;2023-08-14;NA;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691590, 7691580, 7691580, 7691590, 7691590))
"839";840;0,472059686173452;226,610851711888;2023-08-14;NA;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691590, 7691580, 7691580, 7691590, 7691590))
"840";841;0,33197275197017;230,981161967309;2023-08-18;NA;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691580, 7691570, 7691570, 7691580, 7691580))
"841";842;0,31190248458006;231,172134713459;2023-08-19;NA;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691580, 7691570, 7691570, 7691580, 7691580))
"842";843;0,323863060948497;230,768995188148;2023-08-18;NA;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691580, 7691570, 7691570, 7691580, 7691580))
"843";844;0,367266095767263;228,810614250913;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691580, 7691570, 7691570, 7691580, 7691580))
"844";845;0,397943141106225;226,249000557225;2023-08-14;NA;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691580, 7691570, 7691570, 7691580, 7691580))
"845";846;0,413584271904256;229,781297959966;2023-08-17;0,9538;0,018;2,5e-05;0,000125;40000;0,2429875;list(c(639230, 639230, 639220, 639220, 639230, 7691580, 7691570, 7691570, 7691580, 7691580))
"846";847;0,438365505309775;231,847112218693;2023-08-19;0,93465;0,0255;0,000625;0,000825;40000;0,2404;list(c(639240, 639240, 639230, 639230, 639240, 7691580, 7691570, 7691570, 7691580, 7691580))
"847";848;0,419173809379572;231,914222233714;2023-08-19;0,368925;0,0125;2,5e-05;0,00015;40000;0,0954;list(c(639250, 639250, 639240, 639240, 639250, 7691580, 7691570, 7691570, 7691580, 7691580))
"848";849;0,375926420019823;230,811329221418;2023-08-18;0,502025;0;0;0;40000;0,12550625;list(c(639260, 639260, 639250, 639250, 639260, 7691580, 7691570, 7691570, 7691580, 7691580))
"849";850;0,342678282278939;227,925872628526;2023-08-15;0,365572139303483;4,97512437810945e-05;7,46268656716418e-05;2,48756218905473e-05;40200;0,0914303482587065;list(c(639270, 639270, 639260, 639260, 639270, 7691580, 7691570, 7691570, 7691580, 7691580))
"850";851;0,331828998365381;226,157269646596;2023-08-14;0,00055;0;0;0;40000;0,0001375;list(c(639280, 639280, 639270, 639270, 639280, 7691580, 7691570, 7691570, 7691580, 7691580))
"851";852;0,341197327390546;226,385773275266;2023-08-14;0,0023;0;0;0;40000;0,000575;list(c(639290, 639290, 639280, 639280, 639290, 7691580, 7691570, 7691570, 7691580, 7691580))
"852";853;0,382776325212035;226,325428416756;2023-08-14;0,00345;0;1e-04;5e-05;40000;9e-04;list(c(639300, 639300, 639290, 639290, 639300, 7691580, 7691570, 7691570, 7691580, 7691580))
"853";854;0,419822826763266;225,23310767825;2023-08-13;0,007425;0,000125;2,5e-05;3e-04;40000;0,00196875;list(c(639310, 639310, 639300, 639300, 639310, 7691580, 7691570, 7691570, 7691580, 7691580))
"854";855;0,456044585363998;228,225562488242;2023-08-16;0,055475;0;0;0;40000;0,01386875;list(c(639320, 639320, 639310, 639310, 639320, 7691580, 7691570, 7691570, 7691580, 7691580))
"855";856;0,47885397762002;228,315757748336;2023-08-16;0,476925;0;0;0;40000;0,11923125;list(c(639330, 639330, 639320, 639320, 639330, 7691580, 7691570, 7691570, 7691580, 7691580))
"856";857;0,480732217489276;227,904454822663;2023-08-15;0,265275;0;0;0;40000;0,06631875;list(c(639340, 639340, 639330, 639330, 639340, 7691580, 7691570, 7691570, 7691580, 7691580))
"857";858;0,471233186151949;225,577502144934;2023-08-13;0,0182;0;0;0;40000;0,00455;list(c(639350, 639350, 639340, 639340, 639350, 7691580, 7691570, 7691570, 7691580, 7691580))
"858";859;0,449798602858209;223,831004219388;2023-08-11;0,67995;0;0;0;40000;0,1699875;list(c(639360, 639360, 639350, 639350, 639360, 7691580, 7691570, 7691570, 7691580, 7691580))
"859";860;0,434601800217933;225,292708254114;2023-08-13;0,5446;0;0;0;40000;0,13615;list(c(639370, 639370, 639360, 639360, 639370, 7691580, 7691570, 7691570, 7691580, 7691580))
"860";861;0,420423315648804;221,841399059922;2023-08-09;0,64045;0;0;0;40000;0,1601125;list(c(639380, 639380, 639370, 639370, 639380, 7691580, 7691570, 7691570, 7691580, 7691580))
"861";862;0,445808896489325;229,245864945504;2023-08-17;1;0,02545;0;0;40000;0,2563625;list(c(639390, 639390, 639380, 639380, 639390, 7691580, 7691570, 7691570, 7691580, 7691580))
"862";863;0,43854464594915;228,858125894192;2023-08-16;1;0,022;0,000125;0;40000;0,25553125;list(c(639400, 639400, 639390, 639390, 639400, 7691580, 7691570, 7691570, 7691580, 7691580))
"863";864;0,391699216983397;227,95420855753;2023-08-15;0,547525;0,000725;0;0;40000;0,1370625;list(c(639410, 639410, 639400, 639400, 639410, 7691580, 7691570, 7691570, 7691580, 7691580))
"864";865;0,376312362102908;224,834908225181;2023-08-12;0,081525;0;0;0;40000;0,02038125;list(c(639420, 639420, 639410, 639410, 639420, 7691580, 7691570, 7691570, 7691580, 7691580))
"865";866;0,380914886663959;230,447831691446;2023-08-18;0,633325;0;0;0;40000;0,15833125;list(c(639430, 639430, 639420, 639420, 639430, 7691580, 7691570, 7691570, 7691580, 7691580))
"866";867;0,400749186948815;233,324758485363;2023-08-21;1;0;0;0;40000;0,25;list(c(639440, 639440, 639430, 639430, 639440, 7691580, 7691570, 7691570, 7691580, 7691580))
"867";868;0,436825222452171;228,541740704539;2023-08-16;1;0,000475;0,00035;0,00015;40000;0,25024375;list(c(639450, 639450, 639440, 639440, 639450, 7691580, 7691570, 7691570, 7691580, 7691580))
"868";869;0,485063142681611;229,185803270811;2023-08-17;1;0;0;0;40000;0,25;list(c(639460, 639460, 639450, 639450, 639460, 7691580, 7691570, 7691570, 7691580, 7691580))
"869";870;0,521678420627723;228,853703278834;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691580, 7691570, 7691570, 7691580, 7691580))
"870";871;0,549577066907659;227,964138178588;2023-08-15;NA;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691580, 7691570, 7691570, 7691580, 7691580))
"871";872;0,555999881224125;228,926659713678;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691580, 7691570, 7691570, 7691580, 7691580))
"872";873;0,519368621520698;227,126864493828;2023-08-15;NA;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691580, 7691570, 7691570, 7691580, 7691580))
"873";874;0,497427121110377;227,817630715559;2023-08-15;NA;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691580, 7691570, 7691570, 7691580, 7691580))
"874";875;0,470168303887476;226,919009099511;2023-08-14;NA;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691580, 7691570, 7691570, 7691580, 7691580))
"875";876;0,308611606822524;228,403713814274;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691570, 7691560, 7691560, 7691570, 7691570))
"876";877;0,300453189112886;230,730447319402;2023-08-18;NA;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691570, 7691560, 7691560, 7691570, 7691570))
"877";878;0,316651296147029;228,168939294905;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691570, 7691560, 7691560, 7691570, 7691570))
"878";879;0,363819610414794;226,948484733628;2023-08-14;NA;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691570, 7691560, 7691560, 7691570, 7691570))
"879";880;0,415859390916012;229,907343105508;2023-08-17;NA;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691570, 7691560, 7691560, 7691570, 7691570))
"880";881;0,454239282698836;231,304669322017;2023-08-19;0,99765;0,036125;1e-04;0,000175;40000;0,2585125;list(c(639230, 639230, 639220, 639220, 639230, 7691570, 7691560, 7691560, 7691570, 7691570))
"881";882;0,446561650824151;232,234137157891;2023-08-20;0,42375;0,000925;0;0;40000;0,10616875;list(c(639240, 639240, 639230, 639230, 639240, 7691570, 7691560, 7691560, 7691570, 7691570))
"882";883;0,393913734005764;230,136474793086;2023-08-18;0;0;0;0;40000;0;list(c(639250, 639250, 639240, 639240, 639250, 7691570, 7691560, 7691560, 7691570, 7691570))
"883";884;0,350810403833748;224,966644700635;2023-08-12;0,008;0;0;0;40000;0,002;list(c(639260, 639260, 639250, 639250, 639260, 7691570, 7691560, 7691560, 7691570, 7691570))
"884";885;0,351422398372961;225,904590745868;2023-08-13;0,00144278606965174;4,97512437810945e-05;0,000248756218905473;0;40200;0,000435323383084577;list(c(639270, 639270, 639260, 639260, 639270, 7691570, 7691560, 7691560, 7691570, 7691570))
"885";886;0,352227877599944;225,929640022969;2023-08-13;0,0025;2,5e-05;0;5e-05;40000;0,00064375;list(c(639280, 639280, 639270, 639270, 639280, 7691570, 7691560, 7691560, 7691570, 7691570))
"886";887;0,3216083929874;225,471808401264;2023-08-13;0,01095;2,5e-05;1e-04;1e-04;40000;0,00279375;list(c(639290, 639290, 639280, 639280, 639290, 7691570, 7691560, 7691560, 7691570, 7691570))
"887";888;0,32355530008499;224,852309647689;2023-08-12;0,005425;0,000525;0,000725;0,0011;40000;0,00194375;list(c(639300, 639300, 639290, 639290, 639300, 7691570, 7691560, 7691560, 7691570, 7691570))
"888";889;0,391618516972812;225,529591322524;2023-08-13;0,008125;0,000125;1e-04;7,5e-05;40000;0,00210625;list(c(639310, 639310, 639300, 639300, 639310, 7691570, 7691560, 7691560, 7691570, 7691570))
"889";890;0,450398221022624;228,005039238556;2023-08-16;0,3459;0;0;0;40000;0,086475;list(c(639320, 639320, 639310, 639310, 639320, 7691570, 7691560, 7691560, 7691570, 7691570))
"890";891;0,45767269305361;226,908764819542;2023-08-14;0,922875;0;0;0;40000;0,23071875;list(c(639330, 639330, 639320, 639320, 639330, 7691570, 7691560, 7691560, 7691570, 7691570))
"891";892;0,451111976661196;226,355132064687;2023-08-14;0,093625;0;5e-05;0;40000;0,02341875;list(c(639340, 639340, 639330, 639330, 639340, 7691570, 7691560, 7691560, 7691570, 7691570))
"892";893;0,461488453795027;225,16298780842;2023-08-13;0,062175;0;0;0;40000;0,01554375;list(c(639350, 639350, 639340, 639340, 639350, 7691570, 7691560, 7691560, 7691570, 7691570))
"893";894;0,454184206668288;224,326895694467;2023-08-12;0,7345;0;0;0;40000;0,183625;list(c(639360, 639360, 639350, 639350, 639360, 7691570, 7691560, 7691560, 7691570, 7691570))
"894";895;0,41271986769425;224,997940048692;2023-08-12;0,492925;0;0;0;40000;0,12323125;list(c(639370, 639370, 639360, 639360, 639370, 7691570, 7691560, 7691560, 7691570, 7691570))
"895";896;0,401525069006311;225,513138902661;2023-08-13;0,95195;0,01415;7,5e-05;0;40000;0,24154375;list(c(639380, 639380, 639370, 639370, 639380, 7691570, 7691560, 7691560, 7691570, 7691570))
"896";897;0,433911869869917;230,701284022005;2023-08-18;1;0,054525;0,009675;0,00015;40000;0,2660875;list(c(639390, 639390, 639380, 639380, 639390, 7691570, 7691560, 7691560, 7691570, 7691570))
"897";898;0,442237130540889;230,494534908481;2023-08-18;0,996475;0,020275;0;0;40000;0,2541875;list(c(639400, 639400, 639390, 639390, 639400, 7691570, 7691560, 7691560, 7691570, 7691570))
"898";899;0,439151711456361;226,967435731785;2023-08-14;0,4858;0;0;0;40000;0,12145;list(c(639410, 639410, 639400, 639400, 639410, 7691570, 7691560, 7691560, 7691570, 7691570))
"899";900;0,453502940934413;246,206563371154;2023-09-03;0,3233;0;0;0;40000;0,080825;list(c(639420, 639420, 639410, 639410, 639420, 7691570, 7691560, 7691560, 7691570, 7691570))
"900";901;0,399096071829263;233,25627485316;2023-08-21;0,9835;0;0;0;40000;0,245875;list(c(639430, 639430, 639420, 639420, 639430, 7691570, 7691560, 7691560, 7691570, 7691570))
"901";902;0,367003650440893;223,729720522311;2023-08-11;1;0;0;0;40000;0,25;list(c(639440, 639440, 639430, 639430, 639440, 7691570, 7691560, 7691560, 7691570, 7691570))
"902";903;0,33755479856336;227,341556005649;2023-08-15;0,869625;0;0;0;40000;0,21740625;list(c(639450, 639450, 639440, 639440, 639450, 7691570, 7691560, 7691560, 7691570, 7691570))
"903";904;0,350183656977606;222,841622793854;2023-08-10;0,25105;2,5e-05;0;0;40000;0,06276875;list(c(639460, 639460, 639450, 639450, 639460, 7691570, 7691560, 7691560, 7691570, 7691570))
"904";905;0,439029194458271;224,858772253752;2023-08-12;NA;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691570, 7691560, 7691560, 7691570, 7691570))
"905";906;0,530714821317815;228,055419579749;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691570, 7691560, 7691560, 7691570, 7691570))
"906";907;0,564847042871406;228,025470858738;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691570, 7691560, 7691560, 7691570, 7691570))
"907";908;0,553117305244086;228,821973644302;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691570, 7691560, 7691560, 7691570, 7691570))
"908";909;0,519591197866248;229,397435270177;2023-08-17;NA;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691570, 7691560, 7691560, 7691570, 7691570))
"909";910;0,498434816719964;228,970167518131;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691570, 7691560, 7691560, 7691570, 7691570))
"910";911;0,323123863658111;231,312235765443;2023-08-19;NA;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691560, 7691550, 7691550, 7691560, 7691560))
"911";912;0,330568956327625;230,510411210234;2023-08-18;NA;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691560, 7691550, 7691550, 7691560, 7691560))
"912";913;0,367624207996414;228,684233897839;2023-08-16;NA;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691560, 7691550, 7691550, 7691560, 7691560))
"913";914;0,389164066174999;230,359315151112;2023-08-18;NA;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691560, 7691550, 7691550, 7691560, 7691560))
"914";915;0,392527287855046;232,981171520412;2023-08-20;NA;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691560, 7691550, 7691550, 7691560, 7691560))
"915";916;0,39386306515371;232,126296845556;2023-08-20;0,780825;0,0064;5e-04;0,00075;40000;0,19711875;list(c(639230, 639230, 639220, 639220, 639230, 7691560, 7691550, 7691550, 7691560, 7691560))
"916";917;0,383957213009126;232,40186001996;2023-08-20;0,59015;0;0;0;40000;0,1475375;list(c(639240, 639240, 639230, 639230, 639240, 7691560, 7691550, 7691550, 7691560, 7691560))
"917";918;0,371822128196072;228,447241368736;2023-08-16;0,04475;0;0;0;40000;0,0111875;list(c(639250, 639250, 639240, 639240, 639250, 7691560, 7691550, 7691550, 7691560, 7691560))
"918";919;0,393422397864924;228,105871625208;2023-08-16;0,0433;2,5e-05;0;0;40000;0,01083125;list(c(639260, 639260, 639250, 639250, 639260, 7691560, 7691550, 7691550, 7691560, 7691560))
"919";920;0,390927611246298;225,824912621036;2023-08-13;0,00271144278606965;4,97512437810945e-05;0;0;40200;0,000690298507462687;list(c(639270, 639270, 639260, 639260, 639270, 7691560, 7691550, 7691550, 7691560, 7691560))
"920";921;0,386026349107851;225,581543553097;2023-08-13;0,004175;0,000125;0;0;40000;0,001075;list(c(639280, 639280, 639270, 639270, 639280, 7691560, 7691550, 7691550, 7691560, 7691560))
"921";922;0,356428510902333;223,5326467626;2023-08-11;0,008675;0,00055;0,0027;0;40000;0,00298125;list(c(639290, 639290, 639280, 639280, 639290, 7691560, 7691550, 7691550, 7691560, 7691560))
"922";923;0,333607531691086;222,865070555596;2023-08-10;0,009775;0,000625;0,000375;0,000425;40000;0,0028;list(c(639300, 639300, 639290, 639290, 639300, 7691560, 7691550, 7691550, 7691560, 7691560))
"923";924;0,380907899969316;224,508695179964;2023-08-12;0,004725;0,000275;0;0,00015;40000;0,0012875;list(c(639310, 639310, 639300, 639300, 639310, 7691560, 7691550, 7691550, 7691560, 7691560))
